date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-12-31,SKU0041,25.0,88901.0,3556.04,0
2025-01-01,SKU0041,30.0,106681.2,3556.04,0
2025-01-02,SKU0041,13.0,46228.52,3556.04,0
2025-01-03,SKU0041,27.0,96013.08,3556.04,0
2025-01-04,SKU0041,20.0,71120.8,3556.04,0
2025-01-05,SKU0041,29.0,103125.16,3556.04,0
2025-01-06,SKU0041,20.0,71120.8,3556.04,0
2025-01-07,SKU0041,20.0,71120.8,3556.04,0
2025-01-08,SKU0041,26.0,92457.04,3556.04,0
2025-01-09,SKU0041,15.0,53340.6,3556.04,0
2025-01-10,SKU0041,10.0,35560.4,3556.04,0
2025-01-11,SKU0041,33.0,117349.32,3556.04,0
2025-01-12,SKU0041,33.0,117349.32,3556.04,0
2025-01-13,SKU0041,20.0,71120.8,3556.04,0
2025-01-14,SKU0041,15.0,53340.6,3556.04,0
2025-01-15,SKU0041,30.0,94176.29,3139.21,1
2025-01-16,SKU0041,52.0,159222.25,3061.97,1
2025-01-17,SKU0041,33.0,90619.44,2746.04,1
2025-01-18,SKU0041,69.0,197423.64,2861.21,1
2025-01-19,SKU0041,68.0,208163.93,3061.23,1
2025-01-20,SKU0041,48.0,152852.25,3184.42,1
2025-01-21,SKU0041,66.0,184183.96,2790.67,1
2025-01-22,SKU0041,41.0,131064.34,3196.69,1
2025-01-23,SKU0041,20.0,71120.8,3556.04,0
2025-01-24,SKU0041,26.0,92457.04,3556.04,0
2025-01-25,SKU0041,41.0,145797.64,3556.04,0
2025-01-26,SKU0041,51.0,181358.04,3556.04,0
2025-01-27,SKU0041,34.0,120905.36,3556.04,0
2025-01-28,SKU0041,13.0,46228.52,3556.04,0
2025-01-29,SKU0041,11.0,39116.44,3556.04,0
2025-01-30,SKU0041,24.0,85344.96,3556.04,0
2025-01-31,SKU0041,29.0,103125.16,3556.04,0
2025-02-01,SKU0041,27.0,96013.08,3556.04,0
2025-02-02,SKU0041,33.0,117349.32,3556.04,0
2025-02-03,SKU0041,19.0,67564.76,3556.04,0
2025-02-04,SKU0041,20.0,71120.8,3556.04,0
2025-02-05,SKU0041,28.0,99569.12,3556.04,0
2025-02-06,SKU0041,31.0,110237.24,3556.04,0
2025-02-07,SKU0041,26.0,92457.04,3556.04,0
2025-02-08,SKU0041,30.0,106681.2,3556.04,0
2025-02-09,SKU0041,29.0,103125.16,3556.04,0
2025-02-10,SKU0041,30.0,106681.2,3556.04,0
2025-02-11,SKU0041,26.0,92457.04,3556.04,0
2025-02-12,SKU0041,16.0,56896.64,3556.04,0
2025-02-13,SKU0041,19.0,67564.76,3556.04,0
2025-02-14,SKU0041,23.0,81788.92,3556.04,0
2025-02-15,SKU0041,39.0,138685.56,3556.04,0
2025-02-16,SKU0041,24.0,85344.96,3556.04,0
2025-02-17,SKU0041,30.0,106681.2,3556.04,0
2025-02-18,SKU0041,29.0,103125.16,3556.04,0
2025-02-19,SKU0041,20.0,71120.8,3556.04,0
2025-02-20,SKU0041,29.0,103125.16,3556.04,0
2025-02-21,SKU0041,44.0,156465.76,3556.04,0
2025-02-22,SKU0041,28.0,99569.12,3556.04,0
2025-02-23,SKU0041,28.0,99569.12,3556.04,0
2025-02-24,SKU0041,23.0,81788.92,3556.04,0
2025-02-25,SKU0041,37.0,131573.48,3556.04,0
2025-02-26,SKU0041,16.0,56896.64,3556.04,0
2025-02-27,SKU0041,18.0,64008.72,3556.04,0
2025-02-28,SKU0041,37.0,131573.48,3556.04,0
2025-03-01,SKU0041,28.0,99569.12,3556.04,0
2025-03-02,SKU0041,30.0,106681.2,3556.04,0
2025-03-03,SKU0041,28.0,99569.12,3556.04,0
2025-03-04,SKU0041,23.0,81788.92,3556.04,0
2025-03-05,SKU0041,24.0,85344.96,3556.04,0
2025-03-06,SKU0041,38.0,135129.52,3556.04,0
2025-03-07,SKU0041,17.0,60452.68,3556.04,0
2025-03-08,SKU0041,46.0,163577.84,3556.04,0
2025-03-09,SKU0041,28.0,99569.12,3556.04,0
2025-03-10,SKU0041,24.0,85344.96,3556.04,0
2025-03-11,SKU0041,28.0,99569.12,3556.04,0
2025-03-12,SKU0041,30.0,106681.2,3556.04,0
2025-03-13,SKU0041,,131573.48,3556.04,0
2025-03-14,SKU0041,33.0,117349.32,3556.04,0
2025-03-15,SKU0041,38.0,135129.52,3556.04,0
2025-03-16,SKU0041,27.0,96013.08,3556.04,0
2025-03-17,SKU0041,26.0,92457.04,3556.04,0
2025-03-18,SKU0041,,78232.88,3556.04,0
2025-03-19,SKU0041,23.0,81788.92,3556.04,0
2025-03-20,SKU0041,33.0,117349.32,3556.04,0
2025-03-21,SKU0041,25.0,88901.0,3556.04,0
2025-03-22,SKU0041,32.0,113793.28,3556.04,0
2025-03-23,SKU0041,26.0,92457.04,3556.04,0
2025-03-24,SKU0041,31.0,110237.24,3556.04,0
2025-03-25,SKU0041,25.0,88901.0,3556.04,0
2025-03-26,SKU0041,17.0,60452.68,3556.04,0
2025-03-27,SKU0041,39.0,138685.56,3556.04,0
2025-03-28,SKU0041,22.0,78232.88,3556.04,0
2025-03-29,SKU0041,39.0,138685.56,3556.04,0
2025-03-30,SKU0041,70.0,248922.8,3556.04,0
2025-03-31,SKU0041,29.0,103125.16,3556.04,0
2025-04-01,SKU0041,38.0,135129.52,3556.04,0
2025-04-02,SKU0041,28.0,99569.12,3556.04,0
2025-04-03,SKU0041,14.0,49784.56,3556.04,0
2025-04-04,SKU0041,23.0,81788.92,3556.04,0
2025-04-05,SKU0041,38.0,135129.52,3556.04,0
2025-04-06,SKU0041,24.0,85344.96,3556.04,0
2025-04-07,SKU0041,34.0,120905.36,3556.04,0
2025-04-08,SKU0041,14.0,49784.56,3556.04,0
2025-04-09,SKU0041,34.0,120905.36,3556.04,0
2025-04-10,SKU0041,30.0,106681.2,3556.04,0
2025-04-11,SKU0041,17.0,60452.68,3556.04,0
2025-04-12,SKU0041,38.0,135129.52,3556.04,0
2025-04-13,SKU0041,50.0,177802.0,3556.04,0
2025-04-14,SKU0041,27.0,96013.08,3556.04,0
2025-04-15,SKU0041,24.0,85344.96,3556.04,0
2025-04-16,SKU0041,30.0,106681.2,3556.04,0
2025-04-17,SKU0041,31.0,110237.24,3556.04,0
2025-04-18,SKU0041,27.0,96013.08,3556.04,0
2025-04-19,SKU0041,20.0,71120.8,3556.04,0
2025-04-20,SKU0041,24.0,85344.96,3556.04,0
2025-04-21,SKU0041,32.0,113793.28,3556.04,0
2025-04-22,SKU0041,21.0,74676.84,3556.04,0
2025-04-23,SKU0041,29.0,103125.16,3556.04,0
2025-04-24,SKU0041,29.0,103125.16,3556.04,0
2025-04-25,SKU0041,34.0,120905.36,3556.04,0
2025-04-26,SKU0041,30.0,106681.2,3556.04,0
2025-04-27,SKU0041,49.0,174245.96,3556.04,0
2025-04-28,SKU0041,15.0,53340.6,3556.04,0
2025-04-29,SKU0041,13.0,46228.52,3556.04,0
2025-04-30,SKU0041,35.0,124461.4,3556.04,0
2025-05-01,SKU0041,14.0,49784.56,3556.04,0
2025-05-02,SKU0041,41.0,145797.64,3556.04,0
2025-05-03,SKU0041,45.0,160021.8,3556.04,0
2025-05-04,SKU0041,21.0,74676.84,3556.04,0
2025-05-05,SKU0041,20.0,71120.8,3556.04,0
2025-05-06,SKU0041,25.0,88901.0,3556.04,0
2025-05-07,SKU0041,22.0,78232.88,3556.04,0
2025-05-08,SKU0041,24.0,85344.96,3556.04,0
2025-05-09,SKU0041,28.0,99569.12,3556.04,0
2025-05-10,SKU0041,47.0,167133.88,3556.04,0
2025-05-11,SKU0041,19.0,67564.76,3556.04,0
2025-05-12,SKU0041,18.0,64008.72,3556.04,0
2025-05-13,SKU0041,33.0,117349.32,3556.04,0
2025-05-14,SKU0041,26.0,92457.04,3556.04,0
2025-05-15,SKU0041,24.0,85344.96,3556.04,0
2025-05-16,SKU0041,24.0,85344.96,3556.04,0
2025-05-17,SKU0041,34.0,120905.36,3556.04,0
2025-05-18,SKU0041,38.0,135129.52,3556.04,0
2025-05-19,SKU0041,19.0,67564.76,3556.04,0
2025-05-20,SKU0041,36.0,128017.44,3556.04,0
2025-05-21,SKU0041,24.0,85344.96,3556.04,0
2025-05-22,SKU0041,36.0,128017.44,3556.04,0
2025-05-23,SKU0041,22.0,78232.88,3556.04,0
2025-05-24,SKU0041,20.0,71120.8,3556.04,0
2025-05-25,SKU0041,34.0,120905.36,3556.04,0
2025-05-26,SKU0041,19.0,67564.76,3556.04,0
2025-05-27,SKU0041,29.0,103125.16,3556.04,0
2025-05-28,SKU0041,24.0,85344.96,3556.04,0
2025-05-29,SKU0041,24.0,85344.96,3556.04,0
2025-05-30,SKU0041,28.0,99569.12,3556.04,0
2025-05-31,SKU0041,32.0,113793.28,3556.04,0
2025-06-01,SKU0041,49.0,139472.02,2846.37,1
2025-06-02,SKU0041,41.0,114123.35,2783.5,1
2025-06-03,SKU0041,57.0,167520.68,2938.96,1
2025-06-04,SKU0041,50.0,159539.98,3190.8,1
2025-06-05,SKU0041,54.0,158092.59,2927.64,1
2025-06-06,SKU0041,54.0,145481.61,2694.1,1
2025-06-07,SKU0041,80.0,223306.71,2791.33,1
2025-06-08,SKU0041,59.0,165732.91,2809.03,1
2025-06-09,SKU0041,17.0,60452.68,3556.04,0
2025-06-10,SKU0041,22.0,78232.88,3556.04,0
2025-06-11,SKU0041,27.0,96013.08,3556.04,0
2025-06-12,SKU0041,20.0,71120.8,3556.04,0
2025-06-13,SKU0041,22.0,78232.88,3556.04,0
2025-06-14,SKU0041,28.0,99569.12,3556.04,0
2025-06-15,SKU0041,35.0,124461.4,3556.04,0
2025-06-16,SKU0041,23.0,81788.92,3556.04,0
2025-06-17,SKU0041,20.0,71120.8,3556.04,0
2025-06-18,SKU0041,21.0,74676.84,3556.04,0
2025-06-19,SKU0041,13.0,46228.52,3556.04,0
2025-06-20,SKU0041,25.0,88901.0,3556.04,0
2025-06-21,SKU0041,33.0,117349.32,3556.04,0
2025-06-22,SKU0041,29.0,103125.16,3556.04,0
2025-06-23,SKU0041,21.0,74676.84,3556.04,0
2025-06-24,SKU0041,34.0,120905.36,3556.04,0
2025-06-25,SKU0041,21.0,74676.84,3556.04,0
2025-06-26,SKU0041,19.0,67564.76,3556.04,0
2025-06-27,SKU0041,19.0,67564.76,3556.04,0
2025-06-28,SKU0041,35.0,124461.4,3556.04,0
2025-06-29,SKU0041,37.0,131573.48,3556.04,0
2025-06-30,SKU0041,22.0,78232.88,3556.04,0
2025-07-01,SKU0041,22.0,78232.88,3556.04,0
2025-07-02,SKU0041,12.0,42672.48,3556.04,0
2025-07-03,SKU0041,22.0,78232.88,3556.04,0
2025-07-04,SKU0041,18.0,64008.72,3556.04,0
2025-07-05,SKU0041,26.0,92457.04,3556.04,0
2025-07-06,SKU0041,11.0,39116.44,3556.04,0
2025-07-07,SKU0041,13.0,46228.52,3556.04,0
2025-07-08,SKU0041,14.0,49784.56,3556.04,0
2025-07-09,SKU0041,25.0,88901.0,3556.04,0
2025-07-10,SKU0041,8.0,28448.32,3556.04,0
2025-07-11,SKU0041,23.0,81788.92,3556.04,0
2025-07-12,SKU0041,31.0,110237.24,3556.04,0
2025-07-13,SKU0041,26.0,92457.04,3556.04,0
2025-07-14,SKU0041,10.0,35560.4,3556.04,0
2025-07-15,SKU0041,16.0,56896.64,3556.04,0
2025-07-16,SKU0041,20.0,71120.8,3556.04,0
2025-07-17,SKU0041,19.0,67564.76,3556.04,0
2025-07-18,SKU0041,19.0,67564.76,3556.04,0
2025-07-19,SKU0041,28.0,99569.12,3556.04,0
2025-07-20,SKU0041,22.0,78232.88,3556.04,0
2025-07-21,SKU0041,19.0,67564.76,3556.04,0
2025-07-22,SKU0041,8.0,28448.32,3556.04,0
2025-07-23,SKU0041,11.0,39116.44,3556.04,0
2025-07-24,SKU0041,14.0,49784.56,3556.04,0
2025-07-25,SKU0041,9.0,32004.36,3556.04,0
2025-07-26,SKU0041,26.0,92457.04,3556.04,0
2025-07-27,SKU0041,22.0,78232.88,3556.04,0
2025-07-28,SKU0041,25.0,88901.0,3556.04,0
2025-07-29,SKU0041,16.0,56896.64,3556.04,0
2025-07-30,SKU0041,26.0,92457.04,3556.04,0
2025-07-31,SKU0041,20.0,71120.8,3556.04,0
2025-08-01,SKU0041,19.0,67564.76,3556.04,0
2025-08-02,SKU0041,19.0,67564.76,3556.04,0
2025-08-03,SKU0041,22.0,78232.88,3556.04,0
2025-08-04,SKU0041,17.0,60452.68,3556.04,0
2025-08-05,SKU0041,11.0,39116.44,3556.04,0
2025-08-06,SKU0041,17.0,60452.68,3556.04,0
2025-08-07,SKU0041,20.0,71120.8,3556.04,0
2025-08-08,SKU0041,18.0,64008.72,3556.04,0
2025-08-09,SKU0041,13.0,46228.52,3556.04,0
2025-08-10,SKU0041,11.0,39116.44,3556.04,0
2025-08-11,SKU0041,23.0,81788.92,3556.04,0
2025-08-12,SKU0041,13.0,46228.52,3556.04,0
2025-08-13,SKU0041,14.0,49784.56,3556.04,0
2025-08-14,SKU0041,13.0,46228.52,3556.04,0
2025-08-15,SKU0041,26.0,92457.04,3556.04,0
2025-08-16,SKU0041,20.0,71120.8,3556.04,0
2025-08-17,SKU0041,14.0,49784.56,3556.04,0
2025-08-18,SKU0041,21.0,74676.84,3556.04,0
2025-08-19,SKU0041,17.0,60452.68,3556.04,0
2025-08-20,SKU0041,13.0,46228.52,3556.04,0
2025-08-21,SKU0041,16.0,56896.64,3556.04,0
2025-08-22,SKU0041,16.0,56896.64,3556.04,0
2025-08-23,SKU0041,26.0,92457.04,3556.04,0
2025-08-24,SKU0041,25.0,88901.0,3556.04,0
2025-08-25,SKU0041,21.0,74676.84,3556.04,0
2025-08-26,SKU0041,10.0,35560.4,3556.04,0
2025-08-27,SKU0041,14.0,49784.56,3556.04,0
2025-08-28,SKU0041,16.0,56896.64,3556.04,0
2025-08-29,SKU0041,12.0,42672.48,3556.04,0
2025-08-30,SKU0041,6.0,21336.24,3556.04,0
2025-08-31,SKU0041,21.0,74676.84,3556.04,0
2025-09-01,SKU0041,5.0,17780.2,3556.04,0
2025-09-02,SKU0041,8.0,28448.32,3556.04,0
2025-09-03,SKU0041,7.0,24892.28,3556.04,0
2025-09-04,SKU0041,10.0,35560.4,3556.04,0
2025-09-05,SKU0041,16.0,56896.64,3556.04,0
2025-09-06,SKU0041,14.0,49784.56,3556.04,0
2025-09-07,SKU0041,9.0,32004.36,3556.04,0
2025-09-08,SKU0041,13.0,46228.52,3556.04,0
2025-09-09,SKU0041,13.0,46228.52,3556.04,0
2025-09-10,SKU0041,10.0,35560.4,3556.04,0
2025-09-11,SKU0041,14.0,49784.56,3556.04,0
2025-09-12,SKU0041,9.0,32004.36,3556.04,0
2025-09-13,SKU0041,20.0,71120.8,3556.04,0
2025-09-14,SKU0041,17.0,60452.68,3556.04,0
2025-09-15,SKU0041,12.0,42672.48,3556.04,0
2025-09-16,SKU0041,13.0,46228.52,3556.04,0
2025-09-17,SKU0041,13.0,46228.52,3556.04,0
2025-09-18,SKU0041,12.0,42672.48,3556.04,0
2025-09-19,SKU0041,8.0,28448.32,3556.04,0
2025-09-20,SKU0041,27.0,96013.08,3556.04,0
2025-09-21,SKU0041,21.0,74676.84,3556.04,0
2025-09-22,SKU0041,8.0,28448.32,3556.04,0
2025-09-23,SKU0041,9.0,32004.36,3556.04,0
2025-09-24,SKU0041,11.0,39116.44,3556.04,0
2025-09-25,SKU0041,16.0,56896.64,3556.04,0
2025-09-26,SKU0041,10.0,35560.4,3556.04,0
2025-09-27,SKU0041,19.0,67564.76,3556.04,0
2025-09-28,SKU0041,22.0,78232.88,3556.04,0
2025-09-29,SKU0041,13.0,46228.52,3556.04,0
2025-09-30,SKU0041,5.0,17780.2,3556.04,0
2025-10-01,SKU0041,21.0,74676.84,3556.04,0
2025-10-02,SKU0041,16.0,56896.64,3556.04,0
2025-10-03,SKU0041,16.0,56896.64,3556.04,0
2025-10-04,SKU0041,17.0,60452.68,3556.04,0
2025-10-05,SKU0041,8.0,28448.32,3556.04,0
2025-10-06,SKU0041,11.0,39116.44,3556.04,0
2025-10-07,SKU0041,14.0,49784.56,3556.04,0
2025-10-08,SKU0041,7.0,24892.28,3556.04,0
2025-10-09,SKU0041,16.0,56896.64,3556.04,0
2025-10-10,SKU0041,10.0,35560.4,3556.04,0
2025-10-11,SKU0041,18.0,64008.72,3556.04,0
2025-10-12,SKU0041,12.0,42672.48,3556.04,0
2025-10-13,SKU0041,8.0,28448.32,3556.04,0
2025-10-14,SKU0041,20.0,71120.8,3556.04,0
2025-10-15,SKU0041,13.0,46228.52,3556.04,0
2025-10-16,SKU0041,14.0,49784.56,3556.04,0
2025-10-17,SKU0041,13.0,46228.52,3556.04,0
2025-10-18,SKU0041,15.0,53340.6,3556.04,0
2025-10-19,SKU0041,14.0,49784.56,3556.04,0
2025-10-20,SKU0041,30.0,83244.11,2774.8,1
2025-10-21,SKU0041,33.0,97018.4,2939.95,1
2025-10-22,SKU0041,31.0,92808.66,2993.83,1
2025-10-23,SKU0041,22.0,61178.62,2780.85,1
2025-10-24,SKU0041,29.0,79940.85,2756.58,1
2025-10-25,SKU0041,47.0,149914.78,3189.68,1
2025-10-26,SKU0041,38.0,103369.34,2720.25,1
2025-10-27,SKU0041,28.0,74783.73,2670.85,1
2025-10-28,SKU0041,35.0,94715.7,2706.16,1
2025-10-29,SKU0041,30.0,88393.4,2946.45,1
2025-10-30,SKU0041,12.0,42672.48,3556.04,0
2025-10-31,SKU0041,11.0,39116.44,3556.04,0
2025-11-01,SKU0041,16.0,56896.64,3556.04,0
2025-11-02,SKU0041,20.0,71120.8,3556.04,0
2025-11-03,SKU0041,11.0,39116.44,3556.04,0
2025-11-04,SKU0041,23.0,81788.92,3556.04,0
2025-11-05,SKU0041,16.0,56896.64,3556.04,0
2025-11-06,SKU0041,16.0,56896.64,3556.04,0
2025-11-07,SKU0041,22.0,78232.88,3556.04,0
2025-11-08,SKU0041,26.0,92457.04,3556.04,0
2025-11-09,SKU0041,17.0,60452.68,3556.04,0
2025-11-10,SKU0041,19.0,67564.76,3556.04,0
2025-11-11,SKU0041,6.0,21336.24,3556.04,0
2025-11-12,SKU0041,13.0,46228.52,3556.04,0
2025-11-13,SKU0041,12.0,42672.48,3556.04,0
2025-11-14,SKU0041,11.0,39116.44,3556.04,0
2025-11-15,SKU0041,29.0,103125.16,3556.04,0
2025-11-16,SKU0041,22.0,78232.88,3556.04,0
2025-11-17,SKU0041,22.0,78232.88,3556.04,0
2025-11-18,SKU0041,7.0,24892.28,3556.04,0
2025-11-19,SKU0041,13.0,46228.52,3556.04,0
2025-11-20,SKU0041,13.0,46228.52,3556.04,0
2025-11-21,SKU0041,13.0,46228.52,3556.04,0
2025-11-22,SKU0041,26.0,92457.04,3556.04,0
2025-11-23,SKU0041,,67564.76,3556.04,0
2025-11-24,SKU0041,18.0,64008.72,3556.04,0
2025-11-25,SKU0041,33.0,89012.81,2697.36,1
2025-11-26,SKU0041,,79615.77,3062.14,1
2025-11-27,SKU0041,30.0,88939.89,2964.66,1
2025-11-28,SKU0041,36.0,110563.62,3071.21,1
2025-11-29,SKU0041,54.0,153715.98,2846.59,1
2025-11-30,SKU0041,27.0,84888.78,3144.03,1
2025-12-01,SKU0041,10.0,35560.4,3556.04,0
2025-12-02,SKU0041,13.0,46228.52,3556.04,0
2025-12-03,SKU0041,16.0,56896.64,3556.04,0
2025-12-04,SKU0041,6.0,21336.24,3556.04,0
2025-12-05,SKU0041,19.0,67564.76,3556.04,0
2025-12-06,SKU0041,25.0,88901.0,3556.04,0
2025-12-07,SKU0041,12.0,42672.48,3556.04,0
2025-12-08,SKU0041,22.0,78232.88,3556.04,0
2025-12-09,SKU0041,11.0,39116.44,3556.04,0
2025-12-10,SKU0041,11.0,39116.44,3556.04,0
2025-12-11,SKU0041,15.0,53340.6,3556.04,0
2025-12-12,SKU0041,14.0,49784.56,3556.04,0
2025-12-13,SKU0041,26.0,92457.04,3556.04,0
2025-12-14,SKU0041,33.0,117349.32,3556.04,0
2025-12-15,SKU0041,18.0,64008.72,3556.04,0
2025-12-16,SKU0041,14.0,49784.56,3556.04,0
2025-12-17,SKU0041,17.0,60452.68,3556.04,0
2025-12-18,SKU0041,20.0,71120.8,3556.04,0
2025-12-19,SKU0041,20.0,71120.8,3556.04,0
2025-12-20,SKU0041,21.0,74676.84,3556.04,0
2025-12-21,SKU0041,22.0,78232.88,3556.04,0
2025-12-22,SKU0041,22.0,78232.88,3556.04,0
2025-12-23,SKU0041,10.0,35560.4,3556.04,0
2025-12-24,SKU0041,23.0,81788.92,3556.04,0
2025-12-25,SKU0041,27.0,96013.08,3556.04,0
2025-12-26,SKU0041,19.0,67564.76,3556.04,0
2025-12-27,SKU0041,11.0,39116.44,3556.04,0
2025-12-28,SKU0041,20.0,71120.8,3556.04,0
2024-05-03,SKU0042,109.0,319751.5,2933.5,0
2024-05-04,SKU0042,110.0,322685.0,2933.5,0
2024-05-05,SKU0042,118.0,346153.0,2933.5,0
2024-05-06,SKU0042,75.0,220012.5,2933.5,0
2024-05-07,SKU0042,,158409.0,2933.5,0
2024-05-08,SKU0042,57.0,167209.5,2933.5,0
2024-05-09,SKU0042,101.0,296283.5,2933.5,0
2024-05-10,SKU0042,83.0,243480.5,2933.5,0
2024-05-11,SKU0042,104.0,305084.0,2933.5,0
2024-05-12,SKU0042,97.0,284549.5,2933.5,0
2024-05-13,SKU0042,111.0,325618.5,2933.5,0
2024-05-14,SKU0042,82.0,240547.0,2933.5,0
2024-05-15,SKU0042,97.0,284549.5,2933.5,0
2024-05-16,SKU0042,73.0,214145.5,2933.5,0
2024-05-17,SKU0042,109.0,319751.5,2933.5,0
2024-05-18,SKU0042,117.0,343219.5,2933.5,0
2024-05-19,SKU0042,122.0,357887.0,2933.5,0
2024-05-20,SKU0042,75.0,220012.5,2933.5,0
2024-05-21,SKU0042,67.0,196544.5,2933.5,0
2024-05-22,SKU0042,98.0,287483.0,2933.5,0
2024-05-23,SKU0042,63.0,184810.5,2933.5,0
2024-05-24,SKU0042,72.0,211212.0,2933.5,0
2024-05-25,SKU0042,106.0,310951.0,2933.5,0
2024-05-26,SKU0042,105.0,308017.5,2933.5,0
2024-05-27,SKU0042,71.0,208278.5,2933.5,0
2024-05-28,SKU0042,72.0,211212.0,2933.5,0
2024-05-29,SKU0042,77.0,225879.5,2933.5,0
2024-05-30,SKU0042,81.0,237613.5,2933.5,0
2024-05-31,SKU0042,99.0,290416.5,2933.5,0
2024-06-01,SKU0042,172.0,407864.83,2371.31,1
2024-06-02,SKU0042,230.0,575772.02,2503.36,1
2024-06-03,SKU0042,94.0,245712.56,2613.96,1
2024-06-04,SKU0042,183.0,404014.15,2207.73,1
2024-06-05,SKU0042,100.0,259707.93,2597.08,1
2024-06-06,SKU0042,101.0,265269.54,2626.43,1
2024-06-07,SKU0042,128.0,323031.17,2523.68,1
2024-06-08,SKU0042,145.0,341389.55,2354.41,1
2024-06-09,SKU0042,139.0,407756.5,2933.5,0
2024-06-10,SKU0042,51.0,149608.5,2933.5,0
2024-06-11,SKU0042,57.0,167209.5,2933.5,0
2024-06-12,SKU0042,67.0,196544.5,2933.5,0
2024-06-13,SKU0042,107.0,313884.5,2933.5,0
2024-06-14,SKU0042,84.0,246414.0,2933.5,0
2024-06-15,SKU0042,110.0,322685.0,2933.5,0
2024-06-16,SKU0042,82.0,240547.0,2933.5,0
2024-06-17,SKU0042,59.0,173076.5,2933.5,0
2024-06-18,SKU0042,64.0,187744.0,2933.5,0
2024-06-19,SKU0042,53.0,155475.5,2933.5,0
2024-06-20,SKU0042,52.0,152542.0,2933.5,0
2024-06-21,SKU0042,55.0,161342.5,2933.5,0
2024-06-22,SKU0042,92.0,269882.0,2933.5,0
2024-06-23,SKU0042,69.0,202411.5,2933.5,0
2024-06-24,SKU0042,103.0,302150.5,2933.5,0
2024-06-25,SKU0042,57.0,167209.5,2933.5,0
2024-06-26,SKU0042,73.0,214145.5,2933.5,0
2024-06-27,SKU0042,85.0,249347.5,2933.5,0
2024-06-28,SKU0042,65.0,190677.5,2933.5,0
2024-06-29,SKU0042,,264015.0,2933.5,0
2024-06-30,SKU0042,68.0,199478.0,2933.5,0
2024-07-01,SKU0042,84.0,246414.0,2933.5,0
2024-07-02,SKU0042,112.0,328552.0,2933.5,0
2024-07-03,SKU0042,62.0,181877.0,2933.5,0
2024-07-04,SKU0042,86.0,252281.0,2933.5,0
2024-07-05,SKU0042,67.0,196544.5,2933.5,0
2024-07-06,SKU0042,104.0,305084.0,2933.5,0
2024-07-07,SKU0042,84.0,246414.0,2933.5,0
2024-07-08,SKU0042,55.0,161342.5,2933.5,0
2024-07-09,SKU0042,53.0,155475.5,2933.5,0
2024-07-10,SKU0042,65.0,190677.5,2933.5,0
2024-07-11,SKU0042,49.0,143741.5,2933.5,0
2024-07-12,SKU0042,79.0,231746.5,2933.5,0
2024-07-13,SKU0042,96.0,281616.0,2933.5,0
2024-07-14,SKU0042,65.0,190677.5,2933.5,0
2024-07-15,SKU0042,,293350.0,2933.5,0
2024-07-16,SKU0042,76.0,222946.0,2933.5,0
2024-07-17,SKU0042,64.0,187744.0,2933.5,0
2024-07-18,SKU0042,58.0,170143.0,2933.5,0
2024-07-19,SKU0042,44.0,129074.0,2933.5,0
2024-07-20,SKU0042,72.0,211212.0,2933.5,0
2024-07-21,SKU0042,67.0,196544.5,2933.5,0
2024-07-22,SKU0042,45.0,132007.5,2933.5,0
2024-07-23,SKU0042,44.0,129074.0,2933.5,0
2024-07-24,SKU0042,47.0,137874.5,2933.5,0
2024-07-25,SKU0042,74.0,217079.0,2933.5,0
2024-07-26,SKU0042,48.0,140808.0,2933.5,0
2024-07-27,SKU0042,73.0,214145.5,2933.5,0
2024-07-28,SKU0042,85.0,249347.5,2933.5,0
2024-07-29,SKU0042,64.0,187744.0,2933.5,0
2024-07-30,SKU0042,62.0,181877.0,2933.5,0
2024-07-31,SKU0042,61.0,178943.5,2933.5,0
2024-08-01,SKU0042,61.0,178943.5,2933.5,0
2024-08-02,SKU0042,66.0,193611.0,2933.5,0
2024-08-03,SKU0042,77.0,225879.5,2933.5,0
2024-08-04,SKU0042,78.0,228813.0,2933.5,0
2024-08-05,SKU0042,49.0,143741.5,2933.5,0
2024-08-06,SKU0042,62.0,181877.0,2933.5,0
2024-08-07,SKU0042,61.0,178943.5,2933.5,0
2024-08-08,SKU0042,50.0,146675.0,2933.5,0
2024-08-09,SKU0042,41.0,120273.5,2933.5,0
2024-08-10,SKU0042,89.0,261081.5,2933.5,0
2024-08-11,SKU0042,62.0,181877.0,2933.5,0
2024-08-12,SKU0042,65.0,190677.5,2933.5,0
2024-08-13,SKU0042,28.0,82138.0,2933.5,0
2024-08-14,SKU0042,55.0,161342.5,2933.5,0
2024-08-15,SKU0042,71.0,208278.5,2933.5,0
2024-08-16,SKU0042,55.0,161342.5,2933.5,0
2024-08-17,SKU0042,82.0,240547.0,2933.5,0
2024-08-18,SKU0042,82.0,240547.0,2933.5,0
2024-08-19,SKU0042,59.0,173076.5,2933.5,0
2024-08-20,SKU0042,62.0,181877.0,2933.5,0
2024-08-21,SKU0042,45.0,132007.5,2933.5,0
2024-08-22,SKU0042,53.0,155475.5,2933.5,0
2024-08-23,SKU0042,76.0,222946.0,2933.5,0
2024-08-24,SKU0042,92.0,269882.0,2933.5,0
2024-08-25,SKU0042,79.0,231746.5,2933.5,0
2024-08-26,SKU0042,53.0,155475.5,2933.5,0
2024-08-27,SKU0042,36.0,105606.0,2933.5,0
2024-08-28,SKU0042,47.0,137874.5,2933.5,0
2024-08-29,SKU0042,67.0,196544.5,2933.5,0
