date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-03-17,SKU0045,0.0,0.0,10,714.0
2025-03-24,SKU0045,0.0,0.0,10,714.0
2025-03-31,SKU0045,0.0,972.0,10,714.0
2025-04-07,SKU0045,0.0,1288.0,10,714.0
2025-04-14,SKU0045,0.0,1386.0,10,714.0
2025-04-21,SKU0045,1081.0,1081.0,10,714.0
2025-04-28,SKU0045,625.0,0.0,10,714.0
2025-05-05,SKU0045,113.0,974.0,10,714.0
2025-05-12,SKU0045,0.0,0.0,10,714.0
2025-05-19,SKU0045,1419.0,1419.0,10,714.0
2025-05-26,SKU0045,897.0,0.0,10,714.0
2025-06-02,SKU0045,283.0,865.0,10,714.0
2025-06-09,SKU0045,1041.0,1041.0,10,714.0
2025-06-16,SKU0045,416.0,1399.0,10,714.0
2025-06-23,SKU0045,0.0,1350.0,10,714.0
2025-06-30,SKU0045,0.0,1205.0,10,714.0
2025-07-07,SKU0045,0.0,961.0,10,714.0
2025-07-14,SKU0045,0.0,947.0,10,714.0
2025-07-21,SKU0045,0.0,0.0,10,714.0
2025-07-28,SKU0045,0.0,1348.0,10,714.0
2025-08-04,SKU0045,0.0,0.0,10,714.0
2025-08-11,SKU0045,0.0,0.0,10,714.0
2025-08-18,SKU0045,0.0,0.0,10,714.0
2025-08-25,SKU0045,0.0,0.0,10,714.0
2025-09-01,SKU0045,1327.0,1327.0,10,714.0
2025-09-08,SKU0045,1032.0,0.0,10,714.0
2025-09-15,SKU0045,696.0,1043.0,10,714.0
2025-09-22,SKU0045,400.0,990.0,10,714.0
2025-09-29,SKU0045,151.0,1218.0,10,714.0
2025-10-06,SKU0045,0.0,971.0,10,714.0
2025-10-13,SKU0045,0.0,1277.0,10,714.0
2025-10-20,SKU0045,0.0,0.0,10,714.0
2025-10-27,SKU0045,0.0,0.0,10,714.0
2025-11-03,SKU0045,0.0,1304.0,10,714.0
2025-11-10,SKU0045,0.0,0.0,10,714.0
2025-11-17,SKU0045,0.0,0.0,10,714.0
2025-11-24,SKU0045,0.0,0.0,10,714.0
2025-12-01,SKU0045,0.0,0.0,10,714.0
2025-12-08,SKU0045,0.0,0.0,10,714.0
2025-12-15,SKU0045,0.0,1303.0,10,714.0
2025-12-22,SKU0045,0.0,1060.0,10,714.0
2024-09-09,SKU0046,536.0,0.0,10,442.0
2024-09-16,SKU0046,353.0,0.0,10,442.0
2024-09-23,SKU0046,168.0,633.0,10,442.0
2024-09-30,SKU0046,4.0,734.0,10,442.0
2024-10-07,SKU0046,697.0,697.0,10,442.0
2024-10-14,SKU0046,577.0,0.0,10,442.0
2024-10-21,SKU0046,450.0,0.0,10,442.0
2024-10-28,SKU0046,268.0,0.0,10,442.0
2024-11-04,SKU0046,66.0,0.0,10,442.0
2024-11-11,SKU0046,0.0,645.0,10,442.0
2024-11-18,SKU0046,0.0,668.0,10,442.0
2024-11-25,SKU0046,0.0,0.0,10,442.0
2024-12-02,SKU0046,0.0,0.0,10,442.0
2024-12-09,SKU0046,0.0,0.0,10,442.0
2024-12-16,SKU0046,0.0,0.0,10,442.0
2024-12-23,SKU0046,0.0,835.0,10,442.0
2024-12-30,SKU0046,0.0,0.0,10,442.0
2025-01-06,SKU0046,827.0,827.0,10,442.0
2025-01-13,SKU0046,607.0,0.0,10,442.0
2025-01-20,SKU0046,345.0,0.0,10,442.0
2025-01-27,SKU0046,0.0,0.0,10,442.0
2025-02-03,SKU0046,0.0,0.0,10,442.0
2025-02-10,SKU0046,0.0,0.0,10,442.0
2025-02-17,SKU0046,0.0,0.0,10,442.0
2025-02-24,SKU0046,0.0,631.0,10,442.0
2025-03-03,SKU0046,0.0,0.0,10,442.0
2025-03-10,SKU0046,0.0,664.0,10,442.0
2025-03-17,SKU0046,0.0,728.0,10,442.0
2025-03-24,SKU0046,0.0,540.0,10,442.0
2025-03-31,SKU0046,0.0,688.0,10,442.0
2025-04-07,SKU0046,533.0,533.0,10,442.0
2025-04-14,SKU0046,263.0,0.0,10,442.0
2025-04-21,SKU0046,0.0,0.0,10,442.0
2025-04-28,SKU0046,809.0,809.0,10,442.0
2025-05-05,SKU0046,479.0,0.0,10,442.0
2025-05-12,SKU0046,191.0,621.0,10,442.0
2025-05-19,SKU0046,806.0,806.0,10,442.0
2025-05-26,SKU0046,470.0,0.0,10,442.0
2025-06-02,SKU0046,902.0,735.0,10,442.0
2025-06-09,SKU0046,576.0,0.0,10,442.0
2025-06-16,SKU0046,187.0,,10,442.0
2025-06-23,SKU0046,0.0,536.0,10,442.0
2025-06-30,SKU0046,652.0,652.0,10,442.0
2025-07-07,SKU0046,1273.0,863.0,10,442.0
2025-07-14,SKU0046,1050.0,0.0,10,442.0
2025-07-21,SKU0046,798.0,0.0,10,442.0
2025-07-28,SKU0046,576.0,0.0,10,442.0
2025-08-04,SKU0046,1136.0,774.0,10,442.0
2025-08-11,SKU0046,950.0,0.0,10,442.0
2025-08-18,SKU0046,774.0,0.0,10,442.0
2025-08-25,SKU0046,622.0,0.0,10,442.0
2025-09-01,SKU0046,467.0,0.0,10,442.0
2025-09-08,SKU0046,307.0,798.0,10,442.0
2025-09-15,SKU0046,166.0,546.0,10,442.0
2025-09-22,SKU0046,11.0,602.0,10,442.0
2025-09-29,SKU0046,0.0,0.0,10,442.0
2025-10-06,SKU0046,0.0,761.0,10,442.0
2025-10-13,SKU0046,0.0,830.0,10,442.0
2025-10-20,SKU0046,0.0,651.0,10,442.0
2025-10-27,SKU0046,0.0,0.0,10,442.0
2025-11-03,SKU0046,0.0,0.0,10,442.0
2025-11-10,SKU0046,0.0,0.0,10,442.0
2025-11-17,SKU0046,0.0,568.0,10,442.0
2025-11-24,SKU0046,718.0,718.0,10,442.0
2025-12-01,SKU0046,467.0,0.0,10,442.0
2025-12-08,SKU0046,953.0,722.0,10,442.0
2025-12-15,SKU0046,698.0,0.0,10,442.0
2025-12-22,SKU0046,474.0,0.0,10,442.0
2024-05-06,SKU0047,148.0,0.0,10,143.0
2024-05-13,SKU0047,0.0,213.0,10,143.0
2024-05-20,SKU0047,0.0,0.0,10,143.0
2024-05-27,SKU0047,0.0,175.0,10,143.0
2024-06-03,SKU0047,211.0,211.0,10,143.0
2024-06-10,SKU0047,47.0,0.0,10,143.0
2024-06-17,SKU0047,0.0,252.0,10,143.0
2024-06-24,SKU0047,0.0,273.0,10,143.0
2024-07-01,SKU0047,0.0,0.0,10,143.0
2024-07-08,SKU0047,0.0,0.0,10,143.0
2024-07-15,SKU0047,0.0,0.0,10,143.0
2024-07-22,SKU0047,0.0,0.0,10,143.0
2024-07-29,SKU0047,262.0,262.0,10,143.0
2024-08-05,SKU0047,189.0,0.0,10,143.0
2024-08-12,SKU0047,116.0,263.0,10,143.0
2024-08-19,SKU0047,52.0,0.0,10,143.0
2024-08-26,SKU0047,2.0,0.0,10,143.0
2024-09-02,SKU0047,0.0,0.0,10,143.0
2024-09-09,SKU0047,232.0,232.0,10,143.0
2024-09-16,SKU0047,179.0,0.0,10,143.0
2024-09-23,SKU0047,126.0,174.0,10,143.0
2024-09-30,SKU0047,365.0,284.0,10,143.0
2024-10-07,SKU0047,317.0,0.0,10,143.0
2024-10-14,SKU0047,273.0,0.0,10,143.0
2024-10-21,SKU0047,224.0,0.0,10,143.0
2024-10-28,SKU0047,149.0,0.0,10,143.0
2024-11-04,SKU0047,344.0,264.0,10,143.0
2024-11-11,SKU0047,278.0,0.0,10,143.0
2024-11-18,SKU0047,209.0,0.0,10,143.0
2024-11-25,SKU0047,144.0,0.0,10,143.0
2024-12-02,SKU0047,72.0,185.0,10,143.0
2024-12-09,SKU0047,0.0,209.0,10,143.0
2024-12-16,SKU0047,0.0,0.0,10,143.0
2024-12-23,SKU0047,0.0,0.0,10,143.0
2024-12-30,SKU0047,266.0,266.0,10,143.0
2025-01-06,SKU0047,205.0,0.0,10,143.0
2025-01-13,SKU0047,396.0,261.0,10,143.0
2025-01-20,SKU0047,300.0,0.0,10,143.0
2025-01-27,SKU0047,206.0,0.0,10,143.0
2025-02-03,SKU0047,118.0,0.0,10,143.0
2025-02-10,SKU0047,0.0,0.0,10,143.0
2025-02-17,SKU0047,0.0,0.0,10,143.0
2025-02-24,SKU0047,0.0,256.0,10,143.0
2025-03-03,SKU0047,0.0,279.0,10,143.0
2025-03-10,SKU0047,0.0,0.0,10,143.0
2025-03-17,SKU0047,0.0,0.0,10,143.0
2025-03-24,SKU0047,0.0,180.0,10,143.0
2025-03-31,SKU0047,269.0,269.0,10,143.0
2025-04-07,SKU0047,166.0,0.0,10,143.0
2025-04-14,SKU0047,62.0,0.0,10,143.0
2025-04-21,SKU0047,0.0,0.0,10,143.0
2025-04-28,SKU0047,0.0,0.0,10,143.0
2025-05-05,SKU0047,0.0,0.0,10,143.0
2025-05-12,SKU0047,0.0,279.0,10,143.0
2025-05-19,SKU0047,0.0,0.0,10,143.0
2025-05-26,SKU0047,0.0,274.0,10,143.0
2025-06-02,SKU0047,0.0,,10,143.0
2025-06-09,SKU0047,0.0,232.0,10,143.0
2025-06-16,SKU0047,179.0,179.0,10,143.0
2025-06-23,SKU0047,88.0,238.0,10,143.0
2025-06-30,SKU0047,0.0,0.0,10,143.0
2025-07-07,SKU0047,0.0,275.0,10,143.0
2025-07-14,SKU0047,0.0,0.0,10,143.0
2025-07-21,SKU0047,0.0,200.0,10,143.0
2025-07-28,SKU0047,0.0,285.0,10,143.0
2025-08-04,SKU0047,236.0,236.0,10,143.0
2025-08-11,SKU0047,183.0,0.0,10,143.0
2025-08-18,SKU0047,132.0,265.0,10,143.0
2025-08-25,SKU0047,268.0,195.0,10,143.0
2025-09-01,SKU0047,220.0,0.0,10,143.0
2025-09-08,SKU0047,168.0,0.0,10,143.0
2025-09-15,SKU0047,362.0,237.0,10,143.0
2025-09-22,SKU0047,318.0,0.0,10,143.0
2025-09-29,SKU0047,277.0,0.0,10,143.0
2025-10-06,SKU0047,238.0,0.0,10,143.0
2025-10-13,SKU0047,199.0,0.0,10,143.0
2025-10-20,SKU0047,157.0,0.0,10,143.0
2025-10-27,SKU0047,104.0,192.0,10,143.0
2025-11-03,SKU0047,294.0,241.0,10,143.0
2025-11-10,SKU0047,244.0,0.0,10,143.0
2025-11-17,SKU0047,185.0,0.0,10,143.0
2025-11-24,SKU0047,131.0,213.0,10,143.0
2025-12-01,SKU0047,251.0,177.0,10,143.0
2025-12-08,SKU0047,175.0,0.0,10,143.0
2025-12-15,SKU0047,108.0,0.0,10,143.0
2025-12-22,SKU0047,252.0,218.0,10,143.0
2024-02-26,SKU0048,593.0,0.0,7,376.0
2024-03-04,SKU0048,281.0,0.0,7,376.0
2024-03-11,SKU0048,0.0,0.0,7,376.0
2024-03-18,SKU0048,0.0,587.0,7,376.0
2024-03-25,SKU0048,0.0,709.0,7,376.0
2024-04-01,SKU0048,0.0,668.0,7,376.0
2024-04-08,SKU0048,0.0,0.0,7,376.0
2024-04-15,SKU0048,0.0,589.0,7,376.0
2024-04-22,SKU0048,0.0,0.0,7,376.0
2024-04-29,SKU0048,0.0,557.0,7,376.0
2024-05-06,SKU0048,0.0,679.0,7,376.0
2024-05-13,SKU0048,0.0,651.0,7,376.0
2024-05-20,SKU0048,0.0,471.0,7,376.0
2024-05-27,SKU0048,0.0,0.0,7,376.0
2024-06-03,SKU0048,0.0,494.0,7,376.0
2024-06-10,SKU0048,0.0,0.0,7,376.0
2024-06-17,SKU0048,0.0,0.0,7,376.0
2024-06-24,SKU0048,0.0,0.0,7,376.0
2024-07-01,SKU0048,0.0,714.0,7,376.0
2024-07-08,SKU0048,0.0,518.0,7,376.0
2024-07-15,SKU0048,0.0,638.0,7,376.0
2024-07-22,SKU0048,0.0,0.0,7,376.0
2024-07-29,SKU0048,0.0,480.0,7,376.0
2024-08-05,SKU0048,0.0,0.0,7,376.0
2024-08-12,SKU0048,0.0,0.0,7,376.0
2024-08-19,SKU0048,0.0,524.0,7,376.0
2024-08-26,SKU0048,0.0,0.0,7,376.0
2024-09-02,SKU0048,0.0,0.0,7,376.0
2024-09-09,SKU0048,0.0,614.0,7,376.0
2024-09-16,SKU0048,640.0,640.0,7,376.0
2024-09-23,SKU0048,471.0,0.0,7,376.0
2024-09-30,SKU0048,785.0,454.0,7,376.0
2024-10-07,SKU0048,625.0,0.0,7,376.0
2024-10-14,SKU0048,446.0,0.0,7,376.0
2024-10-21,SKU0048,287.0,0.0,7,376.0
2024-10-28,SKU0048,75.0,588.0,7,376.0
2024-11-04,SKU0048,0.0,512.0,7,376.0
2024-11-11,SKU0048,0.0,0.0,7,376.0
2024-11-18,SKU0048,720.0,720.0,7,376.0
2024-11-25,SKU0048,501.0,0.0,7,376.0
2024-12-02,SKU0048,269.0,0.0,7,376.0
2024-12-09,SKU0048,44.0,0.0,7,376.0
2024-12-16,SKU0048,0.0,0.0,7,376.0
2024-12-23,SKU0048,0.0,0.0,7,376.0
2024-12-30,SKU0048,743.0,743.0,7,376.0
2025-01-06,SKU0048,452.0,0.0,7,376.0
2025-01-13,SKU0048,150.0,0.0,7,376.0
2025-01-20,SKU0048,0.0,0.0,7,376.0
2025-01-27,SKU0048,0.0,,7,376.0
2025-02-03,SKU0048,511.0,511.0,7,376.0
2025-02-10,SKU0048,140.0,613.0,7,376.0
2025-02-17,SKU0048,617.0,617.0,7,376.0
2025-02-24,SKU0048,250.0,695.0,7,376.0
2025-03-03,SKU0048,699.0,699.0,7,376.0
2025-03-10,SKU0048,351.0,643.0,7,376.0
2025-03-17,SKU0048,34.0,452.0,7,376.0
2025-03-24,SKU0048,636.0,636.0,7,376.0
2025-03-31,SKU0048,919.0,694.0,7,376.0
2025-04-07,SKU0048,499.0,0.0,7,376.0
2025-04-14,SKU0048,162.0,609.0,7,376.0
2025-04-21,SKU0048,0.0,0.0,7,376.0
2025-04-28,SKU0048,0.0,610.0,7,376.0
2025-05-05,SKU0048,500.0,500.0,7,376.0
2025-05-12,SKU0048,78.0,488.0,7,376.0
2025-05-19,SKU0048,486.0,486.0,7,376.0
2025-05-26,SKU0048,158.0,0.0,7,376.0
2025-06-02,SKU0048,688.0,688.0,7,376.0
2025-06-09,SKU0048,272.0,0.0,7,376.0
2025-06-16,SKU0048,0.0,453.0,7,376.0
2025-06-23,SKU0048,0.0,0.0,7,376.0
2025-06-30,SKU0048,0.0,534.0,7,376.0
2025-07-07,SKU0048,0.0,0.0,7,376.0
2025-07-14,SKU0048,0.0,0.0,7,376.0
2025-07-21,SKU0048,0.0,,7,376.0
2025-07-28,SKU0048,0.0,711.0,7,376.0
2025-08-04,SKU0048,0.0,644.0,7,376.0
2025-08-11,SKU0048,0.0,0.0,7,376.0
2025-08-18,SKU0048,0.0,726.0,7,376.0
2025-08-25,SKU0048,0.0,0.0,7,376.0
2025-09-01,SKU0048,0.0,659.0,7,376.0
2025-09-08,SKU0048,0.0,673.0,7,376.0
2025-09-15,SKU0048,0.0,0.0,7,376.0
2025-09-22,SKU0048,501.0,501.0,7,376.0
2025-09-29,SKU0048,331.0,671.0,7,376.0
2025-10-06,SKU0048,124.0,743.0,7,376.0
2025-10-13,SKU0048,504.0,,7,376.0
2025-10-20,SKU0048,323.0,485.0,7,376.0
2025-10-27,SKU0048,83.0,0.0,7,376.0
2025-11-03,SKU0048,0.0,0.0,7,376.0
2025-11-10,SKU0048,544.0,544.0,7,376.0
2025-11-17,SKU0048,908.0,625.0,7,376.0
2025-11-24,SKU0048,637.0,0.0,7,376.0
2025-12-01,SKU0048,328.0,656.0,7,376.0
2025-12-08,SKU0048,0.0,711.0,7,376.0
2025-12-15,SKU0048,0.0,0.0,7,376.0
2025-12-22,SKU0048,0.0,0.0,7,376.0
2025-03-31,SKU0049,305.0,0.0,10,356.0
2025-04-07,SKU0049,101.0,525.0,10,356.0
2025-04-14,SKU0049,0.0,447.0,10,356.0
2025-04-21,SKU0049,0.0,0.0,10,356.0
2025-04-28,SKU0049,0.0,0.0,10,356.0
2025-05-05,SKU0049,0.0,435.0,10,356.0
2025-05-12,SKU0049,0.0,0.0,10,356.0
2025-05-19,SKU0049,0.0,673.0,10,356.0
2025-05-26,SKU0049,0.0,581.0,10,356.0
2025-06-02,SKU0049,0.0,694.0,10,356.0
2025-06-09,SKU0049,0.0,466.0,10,356.0
2025-06-16,SKU0049,0.0,0.0,10,356.0
2025-06-23,SKU0049,0.0,700.0,10,356.0
2025-06-30,SKU0049,0.0,0.0,10,356.0
2025-07-07,SKU0049,0.0,694.0,10,356.0
2025-07-14,SKU0049,0.0,0.0,10,356.0
2025-07-21,SKU0049,0.0,0.0,10,356.0
2025-07-28,SKU0049,0.0,0.0,10,356.0
2025-08-04,SKU0049,0.0,0.0,10,356.0
2025-08-11,SKU0049,649.0,649.0,10,356.0
2025-08-18,SKU0049,505.0,0.0,10,356.0
2025-08-25,SKU0049,366.0,0.0,10,356.0
2025-09-01,SKU0049,746.0,529.0,10,356.0
2025-09-08,SKU0049,615.0,0.0,10,356.0
2025-09-15,SKU0049,482.0,0.0,10,356.0
2025-09-22,SKU0049,357.0,0.0,10,356.0
2025-09-29,SKU0049,896.0,680.0,10,356.0
2025-10-06,SKU0049,781.0,0.0,10,356.0
2025-10-13,SKU0049,650.0,0.0,10,356.0
2025-10-20,SKU0049,497.0,0.0,10,356.0
2025-10-27,SKU0049,1039.0,702.0,10,356.0
2025-11-03,SKU0049,875.0,0.0,10,356.0
2025-11-10,SKU0049,712.0,0.0,10,356.0
2025-11-17,SKU0049,527.0,0.0,10,356.0
2025-11-24,SKU0049,384.0,0.0,10,356.0
2025-12-01,SKU0049,215.0,512.0,10,356.0
2025-12-08,SKU0049,70.0,607.0,10,356.0
2025-12-15,SKU0049,0.0,0.0,10,356.0
2025-12-22,SKU0049,0.0,,10,356.0
2024-03-11,SKU0050,102.0,1103.0,10,872.0
2024-03-18,SKU0050,0.0,1102.0,10,872.0
2024-03-25,SKU0050,0.0,0.0,10,872.0
2024-04-01,SKU0050,0.0,0.0,10,872.0
2024-04-08,SKU0050,0.0,0.0,10,872.0
2024-04-15,SKU0050,0.0,0.0,10,872.0
2024-04-22,SKU0050,0.0,1443.0,10,872.0
2024-04-29,SKU0050,0.0,1146.0,10,872.0
2024-05-06,SKU0050,0.0,1298.0,10,872.0
2024-05-13,SKU0050,0.0,0.0,10,872.0
2024-05-20,SKU0050,0.0,0.0,10,872.0
2024-05-27,SKU0050,0.0,1098.0,10,872.0
2024-06-03,SKU0050,0.0,1082.0,10,872.0
2024-06-10,SKU0050,0.0,0.0,10,872.0
2024-06-17,SKU0050,0.0,1684.0,10,872.0
2024-06-24,SKU0050,0.0,1617.0,10,872.0
2024-07-01,SKU0050,0.0,0.0,10,872.0
2024-07-08,SKU0050,0.0,0.0,10,872.0
2024-07-15,SKU0050,0.0,1226.0,10,872.0
2024-07-22,SKU0050,0.0,1494.0,10,872.0
2024-07-29,SKU0050,1430.0,1430.0,10,872.0
2024-08-05,SKU0050,1027.0,0.0,10,872.0
2024-08-12,SKU0050,718.0,1096.0,10,872.0
2024-08-19,SKU0050,1741.0,1329.0,10,872.0
2024-08-26,SKU0050,1374.0,0.0,10,872.0
2024-09-02,SKU0050,1099.0,0.0,10,872.0
2024-09-09,SKU0050,764.0,1643.0,10,872.0
2024-09-16,SKU0050,492.0,0.0,10,872.0
2024-09-23,SKU0050,191.0,1267.0,10,872.0
2024-09-30,SKU0050,0.0,1059.0,10,872.0
2024-10-07,SKU0050,0.0,0.0,10,872.0
2024-10-14,SKU0050,0.0,0.0,10,872.0
2024-10-21,SKU0050,0.0,0.0,10,872.0
2024-10-28,SKU0050,0.0,1576.0,10,872.0
2024-11-04,SKU0050,0.0,1689.0,10,872.0
2024-11-11,SKU0050,0.0,0.0,10,872.0
2024-11-18,SKU0050,0.0,0.0,10,872.0
2024-11-25,SKU0050,0.0,0.0,10,872.0
2024-12-02,SKU0050,0.0,1692.0,10,872.0
2024-12-09,SKU0050,0.0,1584.0,10,872.0
2024-12-16,SKU0050,0.0,1633.0,10,872.0
2024-12-23,SKU0050,0.0,1239.0,10,872.0
2024-12-30,SKU0050,1183.0,1183.0,10,872.0
2025-01-06,SKU0050,2494.0,1704.0,10,872.0
2025-01-13,SKU0050,2040.0,0.0,10,872.0
2025-01-20,SKU0050,1411.0,0.0,10,872.0
2025-01-27,SKU0050,781.0,0.0,10,872.0
2025-02-03,SKU0050,92.0,0.0,10,872.0
2025-02-10,SKU0050,0.0,0.0,10,872.0
2025-02-17,SKU0050,0.0,0.0,10,872.0
2025-02-24,SKU0050,0.0,1545.0,10,872.0
2025-03-03,SKU0050,0.0,1717.0,10,872.0
2025-03-10,SKU0050,0.0,0.0,10,872.0
2025-03-17,SKU0050,0.0,1662.0,10,872.0
2025-03-24,SKU0050,0.0,0.0,10,872.0
2025-03-31,SKU0050,0.0,0.0,10,872.0
2025-04-07,SKU0050,0.0,1335.0,10,872.0
2025-04-14,SKU0050,0.0,1478.0,10,872.0
2025-04-21,SKU0050,0.0,0.0,10,872.0
2025-04-28,SKU0050,0.0,0.0,10,872.0
2025-05-05,SKU0050,0.0,0.0,10,872.0
2025-05-12,SKU0050,0.0,0.0,10,872.0
2025-05-19,SKU0050,0.0,1109.0,10,872.0
2025-05-26,SKU0050,1320.0,1320.0,10,872.0
2025-06-02,SKU0050,660.0,0.0,10,872.0
2025-06-09,SKU0050,0.0,0.0,10,872.0
2025-06-16,SKU0050,0.0,1174.0,10,872.0
2025-06-23,SKU0050,0.0,0.0,10,872.0
2025-06-30,SKU0050,1463.0,1463.0,10,872.0
2025-07-07,SKU0050,965.0,0.0,10,872.0
2025-07-14,SKU0050,2100.0,1582.0,10,872.0
2025-07-21,SKU0050,1730.0,0.0,10,872.0
2025-07-28,SKU0050,1293.0,0.0,10,872.0
2025-08-04,SKU0050,933.0,0.0,10,872.0
2025-08-11,SKU0050,600.0,1183.0,10,872.0
2025-08-18,SKU0050,279.0,0.0,10,872.0
2025-08-25,SKU0050,0.0,1633.0,10,872.0
2025-09-01,SKU0050,0.0,0.0,10,872.0
2025-09-08,SKU0050,1109.0,1109.0,10,872.0
2025-09-15,SKU0050,841.0,1552.0,10,872.0
2025-09-22,SKU0050,554.0,1386.0,10,872.0
2025-09-29,SKU0050,227.0,0.0,10,872.0
2025-10-06,SKU0050,0.0,1360.0,10,872.0
2025-10-13,SKU0050,0.0,0.0,10,872.0
2025-10-20,SKU0050,0.0,0.0,10,872.0
2025-10-27,SKU0050,0.0,0.0,10,872.0
2025-11-03,SKU0050,0.0,,10,872.0
2025-11-10,SKU0050,0.0,1328.0,10,872.0
2025-11-17,SKU0050,0.0,0.0,10,872.0
2025-11-24,SKU0050,0.0,1347.0,10,872.0
2025-12-01,SKU0050,1560.0,1560.0,10,872.0
2025-12-08,SKU0050,1010.0,0.0,10,872.0
2025-12-15,SKU0050,469.0,1401.0,10,872.0
2025-12-22,SKU0050,0.0,1101.0,10,872.0
2024-11-18,SKU0051,157.0,0.0,14,134.0
2024-11-25,SKU0051,122.0,0.0,14,134.0
2024-12-02,SKU0051,339.0,258.0,14,134.0
2024-12-09,SKU0051,297.0,0.0,14,134.0
2024-12-16,SKU0051,251.0,0.0,14,134.0
2024-12-23,SKU0051,211.0,0.0,14,134.0
2024-12-30,SKU0051,167.0,0.0,14,134.0
2025-01-06,SKU0051,123.0,267.0,14,134.0
2025-01-13,SKU0051,289.0,211.0,14,134.0
2025-01-20,SKU0051,232.0,0.0,14,134.0
2025-01-27,SKU0051,167.0,0.0,14,134.0
2025-02-03,SKU0051,97.0,211.0,14,134.0
2025-02-10,SKU0051,19.0,0.0,14,134.0
2025-02-17,SKU0051,0.0,0.0,14,134.0
2025-02-24,SKU0051,0.0,265.0,14,134.0
2025-03-03,SKU0051,262.0,262.0,14,134.0
2025-03-10,SKU0051,203.0,0.0,14,134.0
2025-03-17,SKU0051,139.0,0.0,14,134.0
2025-03-24,SKU0051,260.0,192.0,14,134.0
2025-03-31,SKU0051,202.0,0.0,14,134.0
2025-04-07,SKU0051,146.0,0.0,14,134.0
2025-04-14,SKU0051,77.0,0.0,14,134.0
2025-04-21,SKU0051,18.0,0.0,14,134.0
2025-04-28,SKU0051,0.0,201.0,14,134.0
2025-05-05,SKU0051,0.0,0.0,14,134.0
2025-05-12,SKU0051,0.0,0.0,14,134.0
2025-05-19,SKU0051,0.0,234.0,14,134.0
2025-05-26,SKU0051,0.0,0.0,14,134.0
2025-06-02,SKU0051,0.0,0.0,14,134.0
2025-06-09,SKU0051,226.0,226.0,14,134.0
2025-06-16,SKU0051,142.0,0.0,14,134.0
2025-06-23,SKU0051,72.0,209.0,14,134.0
2025-06-30,SKU0051,187.0,180.0,14,134.0
2025-07-07,SKU0051,132.0,0.0,14,134.0
2025-07-14,SKU0051,81.0,197.0,14,134.0
2025-07-21,SKU0051,36.0,163.0,14,134.0
2025-07-28,SKU0051,0.0,212.0,14,134.0
2025-08-04,SKU0051,0.0,0.0,14,134.0
2025-08-11,SKU0051,232.0,,14,134.0
2025-08-18,SKU0051,197.0,0.0,14,134.0
2025-08-25,SKU0051,162.0,0.0,14,134.0
2025-09-01,SKU0051,393.0,262.0,14,134.0
2025-09-08,SKU0051,365.0,0.0,14,134.0
2025-09-15,SKU0051,337.0,0.0,14,134.0
2025-09-22,SKU0051,307.0,,14,134.0
2025-09-29,SKU0051,281.0,0.0,14,134.0
2025-10-06,SKU0051,247.0,0.0,14,134.0
2025-10-13,SKU0051,211.0,0.0,14,134.0
2025-10-20,SKU0051,170.0,0.0,14,134.0
2025-10-27,SKU0051,125.0,0.0,14,134.0
2025-11-03,SKU0051,79.0,208.0,14,134.0
2025-11-10,SKU0051,33.0,0.0,14,134.0
2025-11-17,SKU0051,0.0,168.0,14,134.0
2025-11-24,SKU0051,0.0,0.0,14,134.0
2025-12-01,SKU0051,0.0,0.0,14,134.0
2025-12-08,SKU0051,0.0,0.0,14,134.0
2025-12-15,SKU0051,0.0,0.0,14,134.0
2025-12-22,SKU0051,0.0,257.0,14,134.0
2024-07-08,SKU0052,307.0,785.0,14,453.0
2024-07-15,SKU0052,152.0,0.0,14,453.0
2024-07-22,SKU0052,0.0,706.0,14,453.0
2024-07-29,SKU0052,0.0,0.0,14,453.0
2024-08-05,SKU0052,612.0,612.0,14,453.0
2024-08-12,SKU0052,474.0,0.0,14,453.0
2024-08-19,SKU0052,333.0,0.0,14,453.0
2024-08-26,SKU0052,218.0,879.0,14,453.0
2024-09-02,SKU0052,87.0,839.0,14,453.0
2024-09-09,SKU0052,0.0,823.0,14,453.0
2024-09-16,SKU0052,800.0,800.0,14,453.0
2024-09-23,SKU0052,697.0,,14,453.0
2024-09-30,SKU0052,584.0,0.0,14,453.0
2024-10-07,SKU0052,467.0,0.0,14,453.0
2024-10-14,SKU0052,1117.0,740.0,14,453.0
2024-10-21,SKU0052,992.0,0.0,14,453.0
2024-10-28,SKU0052,863.0,0.0,14,453.0
2024-11-04,SKU0052,715.0,0.0,14,453.0
2024-11-11,SKU0052,583.0,0.0,14,453.0
2024-11-18,SKU0052,431.0,798.0,14,453.0
2024-11-25,SKU0052,294.0,0.0,14,453.0
2024-12-02,SKU0052,937.0,809.0,14,453.0
2024-12-09,SKU0052,740.0,0.0,14,453.0
2024-12-16,SKU0052,579.0,0.0,14,453.0
2024-12-23,SKU0052,421.0,0.0,14,453.0
2024-12-30,SKU0052,236.0,0.0,14,453.0
2025-01-06,SKU0052,88.0,,14,453.0
2025-01-13,SKU0052,0.0,741.0,14,453.0
2025-01-20,SKU0052,705.0,705.0,14,453.0
2025-01-27,SKU0052,453.0,0.0,14,453.0
2025-02-03,SKU0052,227.0,0.0,14,453.0
2025-02-10,SKU0052,0.0,817.0,14,453.0
2025-02-17,SKU0052,0.0,0.0,14,453.0
