sku_id,week_start,category,subcategory,units_sold,revenue,avg_price,promo_days,holiday_days,on_hand_units,on_order_units,lead_time_days,reorder_point,unit_cost,list_price
SKU0028,2025-11-10,Small Appliances,Climate,141,569960.0700000001,4042.27,0,1,0.0,723.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-11-17,Small Appliances,Climate,155,626551.85,4042.27,0,0,0.0,674.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-11-24,Small Appliances,Climate,289,954682.74,3330.288571428572,6,0,0.0,0.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-12-01,Small Appliances,Climate,174,703354.98,4042.27,0,0,591.0,591.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-12-08,Small Appliances,Climate,183,739735.41,4042.27,0,0,408.0,0.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-12-15,Small Appliances,Climate,176,711439.52,4042.27,0,0,193.0,0.0,10.0,376.0,1473.41,4042.27
SKU0028,2025-12-22,Small Appliances,Climate,194,784200.38,4042.27,0,1,0.0,600.0,10.0,376.0,1473.41,4042.27
SKU0029,2025-04-07,Furniture,Storage,62,93215.14,1503.47,0,0,,,,,909.05,1503.47
SKU0029,2025-04-14,Furniture,Storage,330,496145.1,1503.47,0,0,1583.0,1249.0,14.0,741.0,909.05,1503.47
SKU0029,2025-04-21,Furniture,Storage,352,529221.4400000001,1503.47,0,0,1224.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-04-28,Furniture,Storage,344,517193.68,1503.47,0,0,869.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-05-05,Furniture,Storage,329,494641.63,1503.47,0,0,535.0,1033.0,14.0,741.0,909.05,1503.47
SKU0029,2025-05-12,Furniture,Storage,323,485620.81,1503.47,0,0,207.0,1024.0,14.0,741.0,909.05,1503.47
SKU0029,2025-05-19,Furniture,Storage,317,476599.99,1503.47,0,0,0.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-05-26,Furniture,Storage,354,514241.7,1478.2785714285717,1,0,1142.0,1142.0,14.0,741.0,909.05,1503.47
SKU0029,2025-06-02,Furniture,Storage,767,951265.59,1236.0571428571427,7,0,799.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-06-09,Furniture,Storage,309,464572.23,1503.47,0,0,358.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-06-16,Furniture,Storage,231,347301.57,1503.47,0,0,0.0,1307.0,14.0,741.0,909.05,1503.47
SKU0029,2025-06-23,Furniture,Storage,287,431495.89,1503.47,0,0,0.0,904.0,14.0,741.0,909.05,1503.47
SKU0029,2025-06-30,Furniture,Storage,275,413454.25,1503.47,0,0,0.0,1394.0,14.0,741.0,909.05,1503.47
SKU0029,2025-07-07,Furniture,Storage,243,365343.21,1503.47,0,0,0.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-07-14,Furniture,Storage,218,327756.46,1503.47,0,0,0.0,1275.0,14.0,741.0,909.05,1503.47
SKU0029,2025-07-21,Furniture,Storage,275,413454.25,1503.47,0,0,0.0,1409.0,14.0,741.0,909.05,1503.47
SKU0029,2025-07-28,Furniture,Storage,280,420971.6,1503.47,0,0,0.0,1204.0,14.0,741.0,909.05,1503.47
SKU0029,2025-08-04,Furniture,Storage,233,350308.51,1503.47,0,0,0.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-08-11,Furniture,Storage,218,327756.46,1503.47,0,1,0.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-08-18,Furniture,Storage,210,315728.7,1503.47,0,0,0.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-08-25,Furniture,Storage,192,288666.24,1503.47,0,0,0.0,1011.0,14.0,741.0,909.05,1503.47
SKU0029,2025-09-01,Furniture,Storage,222,333770.34,1503.47,0,0,0.0,1280.0,14.0,741.0,909.05,1503.47
SKU0029,2025-09-08,Furniture,Storage,201,302197.47000000003,1503.47,0,0,990.0,990.0,14.0,741.0,909.05,1503.47
SKU0029,2025-09-15,Furniture,Storage,188,282652.36,1503.47,0,0,821.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-09-22,Furniture,Storage,198,297687.06,1503.47,0,0,652.0,1349.0,14.0,741.0,909.05,1503.47
SKU0029,2025-09-29,Furniture,Storage,217,326252.99,1503.47,0,1,456.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-10-06,Furniture,Storage,174,261603.78,1503.47,0,0,287.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-10-13,Furniture,Storage,184,276638.48,1503.47,0,0,71.0,935.0,14.0,741.0,909.05,1503.47
SKU0029,2025-10-20,Furniture,Storage,490,592524.71,1211.2571428571428,7,0,1155.0,1155.0,14.0,741.0,909.05,1503.47
SKU0029,2025-10-27,Furniture,Storage,287,395597.11,1407.3685714285714,3,0,874.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-11-03,Furniture,Storage,215,323246.05,1503.47,0,0,574.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-11-10,Furniture,Storage,236,354818.92,1503.47,0,1,1248.0,953.0,14.0,741.0,909.05,1503.47
SKU0029,2025-11-17,Furniture,Storage,232,348805.04000000004,1503.47,0,0,915.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-11-24,Furniture,Storage,479,603874.6,1281.037142857143,6,0,717.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-12-01,Furniture,Storage,275,413454.25,1503.47,0,0,420.0,896.0,14.0,741.0,909.05,1503.47
SKU0029,2025-12-08,Furniture,Storage,316,475096.52,1503.47,0,0,90.0,0.0,14.0,741.0,909.05,1503.47
SKU0029,2025-12-15,Furniture,Storage,286,429992.42,1503.47,0,0,0.0,1381.0,14.0,741.0,909.05,1503.47
SKU0029,2025-12-22,Furniture,Storage,367,551773.49,1503.47,0,1,0.0,1190.0,14.0,741.0,909.05,1503.47
SKU0030,2025-03-17,Small Appliances,Kitchen,65,285558.0,4393.2,0,0,,,,,2219.78,4393.2
SKU0030,2025-03-24,Small Appliances,Kitchen,281,1234489.2,4393.2,0,0,549.0,485.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-03-31,Small Appliances,Kitchen,229,1006042.8,4393.2,0,0,306.0,568.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-04-07,Small Appliances,Kitchen,251,1102693.2,4393.2,0,0,546.0,518.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-04-14,Small Appliances,Kitchen,259,1137838.7999999998,4393.2,0,0,261.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-04-21,Small Appliances,Kitchen,260,1142232.0,4393.2,0,0,15.0,498.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-04-28,Small Appliances,Kitchen,261,1146625.2,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-05-05,Small Appliances,Kitchen,234,1028008.8,4393.2,0,0,0.0,682.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-05-12,Small Appliances,Kitchen,235,1032402.0,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-05-19,Small Appliances,Kitchen,225,988470.0,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-05-26,Small Appliances,Kitchen,272,1163576.79,4328.244285714286,1,0,609.0,609.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-06-02,Small Appliances,Kitchen,524,1859817.82,3557.238571428571,7,0,824.0,479.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-06-09,Small Appliances,Kitchen,244,1071940.8,4393.2,0,0,465.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-06-16,Small Appliances,Kitchen,176,773203.2,4393.2,0,0,186.0,611.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-06-23,Small Appliances,Kitchen,197,865460.3999999999,4393.2,0,0,0.0,675.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-06-30,Small Appliances,Kitchen,180,790776.0,4393.2,0,0,0.0,648.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-07-07,Small Appliances,Kitchen,177,777596.4,4393.2,0,0,0.0,697.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-07-14,Small Appliances,Kitchen,180,790776.0,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-07-21,Small Appliances,Kitchen,179,786382.7999999999,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-07-28,Small Appliances,Kitchen,163,716091.6,4393.2,0,0,0.0,598.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-08-04,Small Appliances,Kitchen,162,711698.3999999999,4393.2,0,0,0.0,534.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-08-11,Small Appliances,Kitchen,135,593082.0,4393.2,0,1,0.0,533.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-08-18,Small Appliances,Kitchen,118,518397.6,4393.2,0,0,613.0,613.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-08-25,Small Appliances,Kitchen,146,641407.2,4393.2,0,0,473.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-09-01,Small Appliances,Kitchen,137,601868.4,4393.2,0,0,350.0,667.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-09-08,Small Appliances,Kitchen,134,588688.8,4393.2,0,0,197.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-09-15,Small Appliances,Kitchen,109,478858.79999999993,4393.2,0,0,77.0,518.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-09-22,Small Appliances,Kitchen,102,448106.4,4393.2,0,0,437.0,437.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-09-29,Small Appliances,Kitchen,138,606261.6,4393.2,0,1,312.0,522.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-10-06,Small Appliances,Kitchen,120,527184.0,4393.2,0,0,209.0,463.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-10-13,Small Appliances,Kitchen,141,619441.2,4393.2,0,0,95.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-10-20,Small Appliances,Kitchen,296,1076864.3,3625.881428571429,7,0,0.0,644.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-10-27,Small Appliances,Kitchen,173,690483.92,4044.788571428572,3,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-11-03,Small Appliances,Kitchen,93,408567.6,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-11-10,Small Appliances,Kitchen,140,615048.0,4393.2,0,1,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-11-17,Small Appliances,Kitchen,130,571116.0,4393.2,0,0,0.0,608.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-11-24,Small Appliances,Kitchen,308,1111696.96,3694.7042857142856,6,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-12-01,Small Appliances,Kitchen,167,733664.3999999999,4393.2,0,0,0.0,465.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-12-08,Small Appliances,Kitchen,170,746844.0,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-12-15,Small Appliances,Kitchen,161,707305.2,4393.2,0,0,0.0,0.0,10.0,358.0,2219.78,4393.2
SKU0030,2025-12-22,Small Appliances,Kitchen,179,786382.7999999999,4393.2,0,1,0.0,636.0,10.0,358.0,2219.78,4393.2
SKU0031,2024-02-12,Furniture,Storage,19,111448.87,5865.73,0,0,,,,,3063.12,5865.73
SKU0031,2024-02-19,Furniture,Storage,95,557244.35,5865.7300000000005,0,0,188.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-02-26,Furniture,Storage,93,545512.89,5865.7300000000005,0,0,90.0,185.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-03-04,Furniture,Storage,83,486855.59,5865.7300000000005,0,0,9.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-03-11,Furniture,Storage,90,527915.7,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-03-18,Furniture,Storage,101,592438.73,5865.7300000000005,0,0,0.0,136.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-03-25,Furniture,Storage,105,615901.6499999999,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-04-01,Furniture,Storage,79,463392.6699999999,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-04-08,Furniture,Storage,93,545512.89,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-04-15,Furniture,Storage,82,480989.86,5865.7300000000005,0,0,0.0,137.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-04-22,Furniture,Storage,88,516184.23999999993,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-04-29,Furniture,Storage,89,522049.97,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-05-06,Furniture,Storage,70,410601.1,5865.7300000000005,0,0,0.0,134.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-05-13,Furniture,Storage,94,551378.62,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-05-20,Furniture,Storage,84,492721.32,5865.7300000000005,0,0,0.0,158.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-05-27,Furniture,Storage,101,556703.79,5650.602857142857,2,0,166.0,166.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-06-03,Furniture,Storage,149,737228.37,4991.2014285714295,6,0,189.0,118.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-06-10,Furniture,Storage,72,422332.56,5865.7300000000005,0,0,73.0,167.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-06-17,Furniture,Storage,67,393003.91,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-06-24,Furniture,Storage,56,328480.88,5865.7300000000005,0,0,0.0,179.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-07-01,Furniture,Storage,61,357809.53,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-07-08,Furniture,Storage,59,346078.06999999995,5865.7300000000005,0,0,0.0,151.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-07-15,Furniture,Storage,62,363675.26,5865.7300000000005,0,0,167.0,167.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-07-22,Furniture,Storage,55,322615.15,5865.7300000000005,0,0,102.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-07-29,Furniture,Storage,59,346078.06999999995,5865.7300000000005,0,0,47.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-08-05,Furniture,Storage,36,211166.28,5865.7300000000005,0,0,0.0,149.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-08-12,Furniture,Storage,72,422332.56,5865.7300000000005,0,1,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-08-19,Furniture,Storage,55,322615.15,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-08-26,Furniture,Storage,57,334346.61,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-09-02,Furniture,Storage,36,211166.28,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-09-09,Furniture,Storage,53,310883.69,5865.7300000000005,0,0,168.0,168.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-09-16,Furniture,Storage,45,263957.85,5865.7300000000005,0,0,112.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-09-23,Furniture,Storage,41,240494.93,5865.7300000000005,0,0,245.0,184.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-09-30,Furniture,Storage,45,263957.85,5865.7300000000005,0,1,208.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-10-07,Furniture,Storage,41,240494.93,5865.7300000000005,0,0,161.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-10-14,Furniture,Storage,36,205415.55,5774.448571428571,1,0,112.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-10-21,Furniture,Storage,91,418197.58,4592.165714285714,7,0,74.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-10-28,Furniture,Storage,49,262365.35,5590.395714285713,2,0,192.0,175.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-11-04,Furniture,Storage,52,305017.96,5865.7300000000005,0,0,136.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-11-11,Furniture,Storage,58,340212.34,5865.7300000000005,0,1,72.0,158.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-11-18,Furniture,Storage,53,310883.68999999994,5865.7300000000005,0,0,8.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-11-25,Furniture,Storage,98,488124.58,5030.792857142857,6,0,152.0,152.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-12-02,Furniture,Storage,41,240494.93,5865.7300000000005,0,0,95.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-12-09,Furniture,Storage,73,428198.29,5865.7300000000005,0,0,41.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-12-16,Furniture,Storage,71,416466.83,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-12-23,Furniture,Storage,67,393003.91,5865.7300000000005,0,1,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2024-12-30,Furniture,Storage,72,422332.56,5865.7300000000005,0,1,123.0,123.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-01-06,Furniture,Storage,53,310883.69,5865.7300000000005,0,0,53.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-01-13,Furniture,Storage,111,558238.58,5109.684285714286,5,0,0.0,144.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-01-20,Furniture,Storage,117,608446.17,5405.397142857143,3,1,0.0,154.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-01-27,Furniture,Storage,89,522049.97,5865.7300000000005,0,0,144.0,144.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-02-03,Furniture,Storage,62,363675.26,5865.7300000000005,0,0,62.0,158.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-02-10,Furniture,Storage,80,469258.4,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-02-17,Furniture,Storage,80,469258.4,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-02-24,Furniture,Storage,74,434064.02,5865.7300000000005,0,0,0.0,134.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-03-03,Furniture,Storage,100,586573.0,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-03-10,Furniture,Storage,88,516184.24,5865.7300000000005,0,0,0.0,171.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-03-17,Furniture,Storage,85,498587.04999999993,5865.7300000000005,0,0,184.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-03-24,Furniture,Storage,100,586573.0,5865.7300000000005,0,0,110.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-03-31,Furniture,Storage,85,498587.04999999993,5865.7300000000005,0,0,24.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-04-07,Furniture,Storage,67,393003.91,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-04-14,Furniture,Storage,90,527915.7,5865.7300000000005,0,0,0.0,169.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-04-21,Furniture,Storage,89,522049.97,5865.7300000000005,0,0,0.0,139.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-04-28,Furniture,Storage,75,439929.75,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-05-05,Furniture,Storage,101,592438.73,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-05-12,Furniture,Storage,94,551378.62,5865.7300000000005,0,0,0.0,148.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-05-19,Furniture,Storage,66,387138.18,5865.7300000000005,0,0,0.0,182.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-05-26,Furniture,Storage,89,493964.87,5731.991428571428,1,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-06-02,Furniture,Storage,203,974606.93,4795.808571428572,7,0,0.0,128.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-06-09,Furniture,Storage,88,516184.23999999993,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-06-16,Furniture,Storage,77,451661.21,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-06-23,Furniture,Storage,68,398869.64,5865.7300000000005,0,0,0.0,161.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-06-30,Furniture,Storage,68,398869.64,5865.7300000000005,0,0,0.0,123.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-07-07,Furniture,Storage,67,393003.91,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-07-14,Furniture,Storage,58,340212.34,5865.7300000000005,0,0,0.0,175.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-07-21,Furniture,Storage,52,305017.96,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-07-28,Furniture,Storage,55,322615.15,5865.7300000000005,0,0,0.0,141.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-08-04,Furniture,Storage,42,246360.66,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-08-11,Furniture,Storage,53,310883.69,5865.7300000000005,0,1,0.0,138.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-08-18,Furniture,Storage,46,269823.58,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-08-25,Furniture,Storage,42,246360.66,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-09-01,Furniture,Storage,42,246360.66,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-09-08,Furniture,Storage,70,410601.1,5865.7300000000005,0,0,0.0,183.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-09-15,Furniture,Storage,53,310883.69,5865.7300000000005,0,0,0.0,174.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-09-22,Furniture,Storage,50,293286.5,5865.7300000000005,0,0,0.0,115.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-09-29,Furniture,Storage,41,240494.93,5865.7300000000005,0,1,0.0,117.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-10-06,Furniture,Storage,43,252226.39,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-10-13,Furniture,Storage,38,222897.74,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-10-20,Furniture,Storage,96,463921.18000000005,4854.661428571429,7,0,0.0,164.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-10-27,Furniture,Storage,73,392968.74,5460.452857142857,3,0,0.0,112.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-11-03,Furniture,Storage,62,363675.26,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-11-10,Furniture,Storage,52,305017.96,5865.7300000000005,0,1,126.0,126.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-11-17,Furniture,Storage,67,393003.91,5865.7300000000005,0,0,62.0,167.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-11-24,Furniture,Storage,119,584888.66,4989.927142857143,6,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-12-01,Furniture,Storage,52,305017.96,5865.7300000000005,0,0,0.0,0.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-12-08,Furniture,Storage,60,351943.8,5865.7300000000005,0,0,135.0,135.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-12-15,Furniture,Storage,60,351943.8,5865.7300000000005,0,0,218.0,148.0,7.0,93.0,3063.12,5865.73
SKU0031,2025-12-22,Furniture,Storage,66,387138.17999999993,5865.7300000000005,0,1,140.0,0.0,7.0,93.0,3063.12,5865.73
SKU0032,2025-02-17,Furniture,Seating,535,842079.3,1573.98,0,0,,,,,867.15,1573.98
SKU0032,2025-02-24,Furniture,Seating,653,1027808.94,1573.98,0,0,1162.0,3753.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-03-03,Furniture,Seating,755,1188354.9,1573.98,0,0,561.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-03-10,Furniture,Seating,799,1257610.02,1573.98,0,0,4306.0,4306.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-03-17,Furniture,Seating,745,1172615.1,1573.98,0,0,3580.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-03-24,Furniture,Seating,824,1296959.52,1573.98,0,0,2888.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-03-31,Furniture,Seating,804,1265479.9200000002,1573.98,0,0,2033.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-04-07,Furniture,Seating,690,1086046.2,1573.98,0,0,1183.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-04-14,Furniture,Seating,667,1049844.66,1573.98,0,0,437.0,3113.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-04-21,Furniture,Seating,742,1167893.16,1573.98,0,0,0.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-04-28,Furniture,Seating,630,991607.4,1573.98,0,0,0.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-05-05,Furniture,Seating,686,1079750.28,1573.98,0,0,4064.0,4064.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-05-12,Furniture,Seating,752,1183632.96,1573.98,0,0,3447.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-05-19,Furniture,Seating,695,1093916.1,1573.98,0,0,2755.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-05-26,Furniture,Seating,787,1196108.4,1543.3885714285714,1,0,2095.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-06-02,Furniture,Seating,1324,1731049.11,1293.3771428571429,7,0,5084.0,3704.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-06-09,Furniture,Seating,574,903464.52,1573.98,0,0,4260.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-06-16,Furniture,Seating,569,895594.62,1573.98,0,0,3480.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-06-23,Furniture,Seating,530,834209.4,1573.98,0,0,2742.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-06-30,Furniture,Seating,602,947535.96,1573.98,0,0,6625.0,4574.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-07-07,Furniture,Seating,560,881428.8,1573.98,0,0,5977.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-07-14,Furniture,Seating,522,821617.5599999999,1573.98,0,0,5444.0,0.0,21.0,2341.0,867.15,1573.98
SKU0032,2025-07-21,Furniture,Seating,536,843653.28,1573.98,0,0,4929.0,0.0,21.0,2341.0,867.15,1573.98
