date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-08,SKU0021,38,102466.24,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-09,SKU0021,17,45840.16,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-10,SKU0021,53,142913.44,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-11,SKU0021,17,45840.16,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-12,SKU0021,36,97073.28,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-13,SKU0021,63,169878.24,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-14,SKU0021,65,175271.2,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,50,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-15,SKU0021,33,88983.84,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-16,SKU0021,54,145609.92,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-17,SKU0021,54,145609.92,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-18,SKU0021,48,129431.04000000001,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-19,SKU0021,36,97073.28,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-20,SKU0021,60,161788.8,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-21,SKU0021,33,88983.84,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,51,12,Winter,0,,0.0,0.0,10.0,690.0
2025-12-22,SKU0021,54,145609.92,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-12-23,SKU0021,45,121341.6,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-12-24,SKU0021,47,126734.56,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-12-25,SKU0021,51,137520.48,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,1,,983.0,983.0,10.0,690.0
2025-12-26,SKU0021,63,169878.24,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-12-27,SKU0021,52,140216.96,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-12-28,SKU0021,24,64715.520000000004,2696.48,0,Furniture,Seating,2024-09-03,1520.49,2696.48,52,12,Winter,0,,983.0,983.0,10.0,690.0
2025-04-07,SKU0022,64,316138.24,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-08,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-09,SKU0022,77,380353.82,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-10,SKU0022,83,409991.77999999997,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-11,SKU0022,50,246983.0,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-12,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-13,SKU0022,70,345776.2,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,15,4,Spring,0,,54.0,528.0,7.0,372.0
2025-04-14,SKU0022,61,301319.26,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-15,SKU0022,51,251922.66,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-16,SKU0022,50,246983.0,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-17,SKU0022,62,306258.92,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-18,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-19,SKU0022,67,330957.22,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-20,SKU0022,63,311198.58,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,16,4,Spring,0,,0.0,472.0,7.0,372.0
2025-04-21,SKU0022,60,296379.6,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-22,SKU0022,49,242043.34,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-23,SKU0022,51,251922.66,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-24,SKU0022,50,246983.0,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-25,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-26,SKU0022,69,340836.54,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-27,SKU0022,59,291439.94,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,17,4,Spring,0,,0.0,723.0,7.0,372.0
2025-04-28,SKU0022,56,276620.95999999996,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,4,Spring,0,,0.0,588.0,7.0,372.0
2025-04-29,SKU0022,65,321077.89999999997,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,4,Spring,0,,0.0,588.0,7.0,372.0
2025-04-30,SKU0022,41,202526.06,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,4,Spring,0,,0.0,588.0,7.0,372.0
2025-05-01,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,5,Spring,0,,0.0,588.0,7.0,372.0
2025-05-02,SKU0022,51,251922.66,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,5,Spring,0,,0.0,588.0,7.0,372.0
2025-05-03,SKU0022,57,281560.62,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,5,Spring,0,,0.0,588.0,7.0,372.0
2025-05-04,SKU0022,76,375414.16,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,18,5,Spring,0,,0.0,588.0,7.0,372.0
2025-05-05,SKU0022,53,261801.97999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-06,SKU0022,68,335896.88,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-07,SKU0022,49,242043.34,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-08,SKU0022,40,197586.4,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-09,SKU0022,42,207465.72,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-10,SKU0022,64,316138.24,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-11,SKU0022,60,296379.6,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,19,5,Spring,0,,0.0,531.0,7.0,372.0
2025-05-12,SKU0022,50,246983.0,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-13,SKU0022,56,276620.95999999996,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-14,SKU0022,48,237103.68,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-15,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-16,SKU0022,72,355655.52,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-17,SKU0022,66,326017.56,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-18,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,20,5,Spring,0,,0.0,0.0,7.0,372.0
2025-05-19,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-20,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-21,SKU0022,32,158069.12,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-22,SKU0022,17,83974.22,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-23,SKU0022,60,296379.6,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-24,SKU0022,32,158069.12,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-25,SKU0022,67,330957.22,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,21,5,Spring,0,,531.0,531.0,7.0,372.0
2025-05-26,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-05-27,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-05-28,SKU0022,52,256862.32,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-05-29,SKU0022,46,227224.36,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-05-30,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-05-31,SKU0022,53,261801.97999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,22,5,Spring,0,,706.0,550.0,7.0,372.0
2025-06-01,SKU0022,69,289314.93,4192.97,1,Furniture,Seating,2025-04-07,2449.93,4939.66,22,6,Summer,0,Summer Clearance,706.0,550.0,7.0,372.0
2025-06-02,SKU0022,40,165389.19999999998,4134.73,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-03,SKU0022,75,319842.00000000006,4264.56,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-04,SKU0022,64,262840.32,4106.88,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-05,SKU0022,100,417331.00000000006,4173.31,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-06,SKU0022,92,341182.0,3708.5,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-07,SKU0022,89,371721.85,4176.65,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-08,SKU0022,93,379789.68,4083.76,1,Furniture,Seating,2025-04-07,2449.93,4939.66,23,6,Summer,0,Summer Clearance,421.0,0.0,7.0,372.0
2025-06-09,SKU0022,52,256862.32,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-10,SKU0022,44,217345.03999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-11,SKU0022,23,113612.18,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-12,SKU0022,48,237103.68,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-13,SKU0022,48,237103.68,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-14,SKU0022,40,197586.4,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-15,SKU0022,64,316138.24,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,24,6,Summer,0,,78.0,695.0,7.0,372.0
2025-06-16,SKU0022,50,246983.0,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-17,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-18,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-19,SKU0022,52,256862.32,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-20,SKU0022,32,158069.12,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-21,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-22,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,25,6,Summer,0,,0.0,667.0,7.0,372.0
2025-06-23,SKU0022,52,256862.32,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-24,SKU0022,42,207465.72,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-25,SKU0022,33,163008.78,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-26,SKU0022,43,212405.38,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-27,SKU0022,41,202526.06,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-28,SKU0022,66,326017.56,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-29,SKU0022,63,311198.58,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,26,6,Summer,0,,0.0,628.0,7.0,372.0
2025-06-30,SKU0022,28,138310.47999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,6,Summer,0,,452.0,452.0,7.0,372.0
2025-07-01,SKU0022,24,118551.84,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-02,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-03,SKU0022,61,301319.26,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-04,SKU0022,24,118551.84,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-05,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-06,SKU0022,57,281560.62,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,27,7,Summer,0,,452.0,452.0,7.0,372.0
2025-07-07,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-08,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-09,SKU0022,42,207465.72,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-10,SKU0022,25,123491.5,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-11,SKU0022,49,242043.34,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-12,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-13,SKU0022,52,256862.32,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,28,7,Summer,0,,107.0,633.0,7.0,372.0
2025-07-14,SKU0022,46,227224.36,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-15,SKU0022,34,167948.44,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-16,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-17,SKU0022,34,167948.44,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-18,SKU0022,44,217345.03999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-19,SKU0022,68,335896.88,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-20,SKU0022,34,167948.44,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,29,7,Summer,0,,0.0,0.0,7.0,372.0
2025-07-21,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-22,SKU0022,22,108672.51999999999,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-23,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-24,SKU0022,40,197586.4,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-25,SKU0022,23,113612.18,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-26,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-27,SKU0022,41,202526.06,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,30,7,Summer,0,,0.0,711.0,7.0,372.0
2025-07-28,SKU0022,24,118551.84,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,7,Summer,0,,0.0,455.0,7.0,372.0
2025-07-29,SKU0022,42,207465.72,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,7,Summer,0,,0.0,455.0,7.0,372.0
2025-07-30,SKU0022,28,138310.47999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,7,Summer,0,,0.0,455.0,7.0,372.0
2025-07-31,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,7,Summer,0,,0.0,455.0,7.0,372.0
2025-08-01,SKU0022,41,202526.06,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,8,Summer,0,,0.0,455.0,7.0,372.0
2025-08-02,SKU0022,40,197586.4,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,8,Summer,0,,0.0,455.0,7.0,372.0
2025-08-03,SKU0022,26,128431.16,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,31,8,Summer,0,,0.0,455.0,7.0,372.0
2025-08-04,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-05,SKU0022,40,197586.4,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-06,SKU0022,21,103732.86,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-07,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-08,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-09,SKU0022,39,192646.74,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-10,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,32,8,Summer,0,,0.0,592.0,7.0,372.0
2025-08-11,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-12,SKU0022,30,148189.8,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-13,SKU0022,39,192646.74,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-14,SKU0022,55,271681.3,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-15,SKU0022,48,237103.68,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,1,,0.0,0.0,7.0,372.0
2025-08-16,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-17,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,33,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-18,SKU0022,34,167948.44,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-19,SKU0022,45,222284.69999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-20,SKU0022,39,192646.74,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-21,SKU0022,47,232164.02,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-22,SKU0022,33,163008.78,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-23,SKU0022,35,172888.1,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-24,SKU0022,32,158069.12,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,34,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-25,SKU0022,19,93853.54,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-26,SKU0022,38,187707.08,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-27,SKU0022,36,177827.76,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-28,SKU0022,20,98793.2,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-29,SKU0022,34,167948.44,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-30,SKU0022,37,182767.41999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-08-31,SKU0022,46,227224.36,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,35,8,Summer,0,,0.0,0.0,7.0,372.0
2025-09-01,SKU0022,29,143250.13999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,36,9,Autumn,0,,0.0,633.0,7.0,372.0
2025-09-02,SKU0022,29,143250.13999999998,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,36,9,Autumn,0,,0.0,633.0,7.0,372.0
2025-09-03,SKU0022,27,133370.82,4939.66,0,Furniture,Seating,2025-04-07,2449.93,4939.66,36,9,Autumn,0,,0.0,633.0,7.0,372.0
